movie_id,awardee,firstTime,lastTime
1596921293,0,1330214400,1353628800
B000GHBYH0,0,1306281600,1306281600
B00005W0FM,0,1327276800,1356652800
B0007EK5NQ,0,1308528000,1332460800
B000HW4GXI,0,1345593600,1345593600
0742623939,0,1308700800,1360108800
B0006EGG1W,0,1356307200,1356307200
157453470X,0,1305072000,1324512000
B0006WMK5A,0,1355961600,1355961600
0486206203,0,1309737600,1309737600
0345476077,0,1307750400,1320624000
B00005W0FD,0,1303603200,1354492800
0199279349,0,1360454400,1360454400
0671020315,0,1335744000,1335744000
0786178523,0,1330905600,1337558400
B0006BT4JQ,0,1299283200,1360972800
B0006WQNVM,0,1313452800,1318982400
B0006XI65M,0,1348617600,1348617600
0756753120,0,1352160000,1352160000
1576469867,0,1306368000,1312416000
0486299422,0,1354320000,1354320000
B0009FJKNE,0,1320451200,1320451200
1558218874,0,1305244800,1305244800
0871566222,0,1316044800,1316044800
B000N7BZZY,0,1358899200,1358899200
0688163769,0,1344816000,1344816000
B000KEXBQ6,0,1361145600,1361145600
0060758120,0,1307577600,1307577600
0886465443,0,1311638400,1320278400
B000GHBYI4,0,1321920000,1321920000
0446312908,0,1302480000,1302480000
B00088ZC6G,0,1302134400,1302134400
B000NUOAXK,0,1325289600,1327536000
1877741027,0,1315008000,1315008000
0070217483,0,1347148800,1347148800
B00085KARA,0,1301788800,1361404800
B00005W0GW,0,1338595200,1360454400
0671020323,0,1335657600,1335657600
B00005W0GX,0,1338595200,1360454400
0385122357,0,1362009600,1362009600
B000NKWK8M,0,1305331200,1354838400
B000GQUTZO,0,1307145600,1357430400
0881847720,0,1313452800,1325030400
0871566230,0,1332806400,1332806400
B0006AXILC,0,1308960000,1308960000
B000NZZCGY,0,1337731200,1337731200
B00005W0H5,0,1315267200,1315267200
B00073EX5S,0,1336694400,1336694400
0792268849,0,1320969600,1352332800
B0006CUEAS,0,1357344000,1357344000
0671737430,0,1308700800,1310774400
0029072115,0,1357084800,1357084800
0226307646,0,1317340800,1317340800
1560007923,0,1325289600,1325289600
B000712AQE,0,1311897600,1311897600
0375420983,0,1310342400,1310342400
B0006BYZAY,0,1315612800,1315612800
0486421325,0,1300320000,1361664000
B000ICLLXU,0,1351555200,1351555200
0440213088,0,1343174400,1343174400
0618723927,0,1314576000,1332547200
B000HKVE6M,0,1347580800,1347580800
0486277933,0,1358294400,1358294400
0553105574,0,1299628800,1359417600
0873513223,0,1335312000,1335312000
B000HL5EO4,0,1361145600,1361145600
0553210610,0,1299369600,1361923200
0679424253,0,1319673600,1319673600
B00089K454,0,1317254400,1317254400
B0007EF6EO,0,1345852800,1345852800
0226307654,0,1328140800,1328140800
B0007EQ0H6,0,1321401600,1321401600
0307336182,0,1348444800,1348444800
B00071RZYQ,0,1338249600,1338249600
073510249X,0,1340755200,1340755200
1888725532,0,1349481600,1349481600
B000PXVMRM,0,1324857600,1337212800
B000Q9U244,0,1319414400,1319414400
1570762651,0,1332806400,1332806400
B000OUJT30,0,1330646400,1355788800
B00085KATS,0,1318636800,1355961600
B000NXHO8U,0,1318636800,1318636800
0805075593,0,1344384000,1344384000
B000NGSU9O,0,1306540800,1360108800
0156008661,0,1307318400,1307318400
0974883905,0,1341360000,1341360000
096787551X,0,1301270400,1301270400
B0006FB6JI,0,1359590400,1359590400
B00089O7WU,0,1304380800,1304380800
B000MMJ732,0,1353110400,1353110400
B00085KAUW,0,1328486400,1328486400
1929976232,0,1361923200,1361923200
B0007HHFQ8,0,1344729600,1344729600
B000GP9PVE,0,1361145600,1361145600
B0007D9VLY,0,1300752000,1360108800
B000Q06A62,0,1299456000,1361232000
0804119902,0,1329782400,1362009600
0766195686,0,1355011200,1355011200
061370861X,0,1327622400,1327622400
B00086FWSQ,0,1357257600,1357257600
B000NSIC9U,0,1316649600,1316649600
1597310247,0,1336089600,1336089600
B0006CEL48,0,1358726400,1358726400
0061053104,1,1307923200,1340755200
B000QHQZJM,0,1301184000,1351641600
B000OTNBLW,0,1310515200,1334361600
1840328703,0,1332460800,1346716800
1852302224,0,1307750400,1355529600
B000GR0QUG,0,1310947200,1358467200
1584451238,0,1329696000,1329696000
186207531X,0,1348272000,1349654400
B0007JEBGS,0,1310774400,1310774400
0764227947,0,1337472000,1343001600
B000ICRGR0,0,1309132800,1348358400
B000HGQSLW,0,1306454400,1359590400
037303881X,0,1322524800,1322524800
B0007HHFR2,0,1354924800,1354924800
B0008B1KQE,0,1358380800,1358380800
1928749097,0,1356652800,1356652800
0804119910,0,1356307200,1359590400
1886392048,0,1302220800,1359936000
B0007D9VN2,0,1305676800,1305676800
B000JI75I8,0,1353542400,1353542400
0742629406,0,1305417600,1360281600
B000K0D8YU,0,1310947200,1358467200
B000PF0W3A,0,1332892800,1332892800
0679733345,0,1320969600,1359849600
0935312838,0,1354665600,1354665600
B000KEMHSO,0,1329868800,1329868800
0736627650,0,1311120000,1358985600
1565772989,0,1299542400,1299542400
0886465494,0,1329523200,1361577600
0786907509,0,1330905600,1330905600
1593080719,0,1317945600,1329868800
B0006DF6BO,0,1336348800,1336348800
B0006CUEFI,0,1355529600,1355529600
081425151X,0,1339977600,1339977600
1560972769,0,1334793600,1334793600
0071356142,0,1335744000,1335744000
B000N7CVKC,0,1307232000,1324339200
0140389644,0,1339804800,1339804800
0001055801,0,1338422400,1359849600
B0006ARNZ4,0,1328659200,1328659200
B00087I98U,0,1320624000,1320624000
B000NPQX26,0,1333152000,1333152000
0446312967,0,1303084800,1330905600
B000Q16VCO,0,1360454400,1360454400
B0008C31JC,0,1342915200,1354320000
B0006DF6CI,0,1311638400,1311638400
B0007ITQL4,1,1324857600,1352851200
0395602912,0,1342569600,1342569600
B0006BYZF4,0,1309651200,1360368000
B0000CNDLS,0,1313625600,1338854400
0816512574,0,1305158400,1305158400
0742629414,0,1321833600,1361664000
B000KXP3C2,0,1326758400,1334620800
B0000CNDM2,0,1318204800,1356566400
B0006W70NW,0,1313712000,1313712000
0399214003,0,1343174400,1343174400
B000FPVPFE,0,1350172800,1350172800
039551939X,0,1357430400,1357430400
000105581X,0,1341532800,1359849600
0802829430,0,1333152000,1333152000
0708917313,0,1353024000,1353024000
B0007I541A,0,1313625600,1313625600
0743475062,0,1332288000,1356739200
1877741094,0,1313193600,1339891200
B0007H2RO8,0,1355529600,1355529600
B000Q38QE8,0,1314576000,1355961600
B0006DF6DC,0,1308787200,1361232000
0879237007,0,1359331200,1359331200
B0007EQW6K,0,1333065600,1333065600
0915864568,0,1337040000,1337040000
0140621598,0,1351900800,1351900800
B000NXGSRI,0,1322092800,1332201600
B0007D9VPA,0,1349913600,1349913600
1557736464,0,1335398400,1335398400
0385729464,0,1316563200,1316563200
B00005W0NW,0,1307923200,1334880000
B000HI84VC,0,1304294400,1355443200
B0006CKG0Q,0,1313539200,1313539200
0688147747,0,1320451200,1332547200
0876146418,0,1329436800,1345852800
067973337X,1,1328486400,1347062400
0385729472,0,1316995200,1316995200
0876052456,0,1356393600,1356393600
0140279601,0,1354924800,1354924800
B0006EQERS,0,1306627200,1306627200
1592400000,0,1353801600,1353801600
B000E31F4S,0,1318377600,1332892800
B000NV7004,0,1360195200,1360195200
B000Q16VEM,0,1354406400,1359331200
B000J44G2K,0,1313452800,1313452800
B0007GXQD0,0,1315785600,1337126400
B000877HUG,0,1359936000,1359936000
B0007EK5WM,0,1355443200,1355443200
1843430428,0,1320969600,1320969600
B0006BT4S2,0,1322265600,1356134400
0135306752,0,1352937600,1358553600
B0008A2276,0,1355443200,1358121600
B0007E0BFI,0,1322956800,1322956800
B00005W0PL,0,1342310400,1357862400
B0006W21DQ,0,1306886400,1314835200
B000Q3NEM2,0,1324080000,1357257600
B0000CNDO0,0,1335916800,1335916800
B000HWF8GC,0,1356998400,1356998400
B000KA000K,0,1337040000,1337040000
B0007D9VRI,0,1339545600,1339545600
B000DELWXW,0,1304553600,1357603200
055328780X,0,1337817600,1343347200
B000NS2SNG,0,1308873600,1358812800
B000HFAE8Q,0,1346112000,1349395200
B0007D9VRS,0,1314921600,1314921600
0380813785,0,1356134400,1356134400
B000NW6IPQ,0,1302998400,1357430400
B000IUBWV8,0,1326067200,1347926400
B000NUQ98Y,0,1310688000,1310688000
B00088CSOA,0,1338681600,1338681600
0742629457,0,1355961600,1355961600
0811806340,0,1349308800,1349308800
0385729499,0,1328832000,1328832000
0613708687,0,1350518400,1350518400
0007121571,0,1325376000,1340409600
B000K1KDJ2,0,1327622400,1327622400
B000Q38QHU,0,1336608000,1336608000
0802713998,0,1327017600,1327017600
B000L3A4YI,0,1357689600,1357689600
0870119052,0,1311206400,1360022400
B00072IFUI,0,1356566400,1356566400
B000LC5DMC,0,1333497600,1333497600
B00087N8HC,0,1299801600,1361491200
0865471002,0,1349308800,1349308800
B000GSGVWC,0,1310515200,1310515200
0708823394,0,1307318400,1307318400
0805070664,0,1318204800,1318204800
0736644202,0,1305763200,1305763200
B0006AMOS0,0,1354492800,1354492800
1595540830,0,1333324800,1361664000
0812520424,0,1308355200,1333929600
B000OUIXQO,0,1358553600,1358553600
0060538112,0,1350086400,1350086400
B000K4YJD0,0,1327708800,1339286400
0071356193,0,1313884800,1313884800
B000GRGAM4,0,1321574400,1350172800
B00089P3JG,0,1340582400,1340582400
B0006CUEKS,0,1353024000,1353024000
B000N742C2,0,1331337600,1331337600
B000G2TNKU,0,1301529600,1360713600
9997410637,0,1302307200,1350432000
0312928009,0,1342137600,1342137600
0812415396,0,1299715200,1354406400
B000P5KVIG,0,1299283200,1361923200
B000BMFEEY,0,1322352000,1322352000
0451523237,0,1300233600,1361664000
B0008833YY,0,1313020800,1313020800
0742629473,0,1323907200,1323907200
B0006W2X02,0,1306454400,1306454400
0312999712,0,1355097600,1355097600
B00005W0SS,0,1353283200,1353283200
B00005W0S1,0,1303862400,1350432000
B000GS82K6,0,1306540800,1306540800
B0007DUERY,0,1322956800,1322956800
B00085X37Y,0,1309737600,1309737600
B0000CIEFM,0,1309132800,1348358400
B0006AYEB0,0,1331337600,1356307200
B000GM2AIW,0,1304294400,1327449600
B000MWCP1I,0,1325548800,1361232000
B000HOIFJW,0,1352764800,1352764800
0754018989,0,1323475200,1323475200
0876146469,0,1311724800,1311724800
0449001008,0,1310688000,1310688000
0405142021,0,1310947200,1337644800
0072859830,0,1358121600,1358121600
1581344627,0,1337817600,1337817600
B000P1RZK2,0,1306540800,1357862400
B00087T3B2,0,1333756800,1359244800
B000CDLWVG,0,1331164800,1331164800
B0007KAT9K,0,1348444800,1348444800
B00005W0T8,0,1305763200,1361404800
B0008CSJXK,0,1300579200,1316131200
B000P8O7BK,0,1340150400,1340150400
0553216139,0,1314403200,1314403200
0883689448,0,1325548800,1325548800
0143039687,0,1330560000,1358380800
B000JTBT4S,0,1303084800,1332115200
B000B76PII,0,1344470400,1353974400
B00085W7MQ,0,1341273600,1341273600
B000MWBTFG,0,1332547200,1347235200
B000EZQO10,0,1318291200,1318291200
B000CDHT5Y,0,1316822400,1333238400
B0006ASJM0,0,1322784000,1360972800
0436561115,0,1327363200,1327363200
0670814458,0,1331769600,1336780800
1414305451,0,1359072000,1359072000
B000H28JM2,0,1343606400,1356566400
083864077X,0,1304121600,1304121600
B000GQFWDS,0,1328140800,1328140800
1576464997,0,1301616000,1361923200
B000OVQ9BE,0,1346457600,1349136000
B0006CKG6A,0,1302393600,1302393600
B000J65FNM,0,1320105600,1340323200
0060096772,0,1336003200,1336003200
B000K6JPNM,0,1330214400,1330214400
074262949X,0,1329091200,1331251200
B000HFW9C0,0,1361059200,1361059200
B00087T3C6,0,1327536000,1327536000
B0006CZDZE,0,1316822400,1316822400
B000JPI1N4,0,1308528000,1308528000
B0007HNATO,0,1311120000,1358985600
0700607447,0,1320278400,1320278400
0375421513,0,1322265600,1322265600
B000TZ06NW,0,1299196800,1360713600
B000EDVRQY,0,1359936000,1359936000
B000O01EUQ,0,1345248000,1345248000
1410401812,0,1337385600,1337385600
B0006BO5NG,0,1356480000,1356480000
B0007DPFIC,0,1329177600,1335312000
B00073EXCG,0,1319155200,1353196800
B0006CKG7Y,0,1319673600,1319673600
1404333029,0,1307404800,1356134400
B0006EGGAS,0,1308441600,1358812800
B0006CPFC0,0,1359072000,1359072000
0697036146,0,1347148800,1347148800
B0006CDPUY,0,1301702400,1301702400
B0006C5S18,0,1314576000,1355961600
0451197364,0,1335398400,1335398400
B000KQNWI6,0,1300320000,1361664000
B000PX64X4,0,1340409600,1360800000
0708917399,0,1313884800,1360022400
039305439X,0,1350691200,1350691200
0743470125,0,1337040000,1359244800
B000K4ZF38,1,1320537600,1359849600
B0006AXIZS,0,1309478400,1321920000
B000GQFWFQ,0,1307750400,1341014400
8497598385,0,1341014400,1341014400
B000NQFLZA,0,1348963200,1348963200
1581344651,0,1311120000,1311120000
0828850860,0,1323907200,1323907200
B0006AIL7I,0,1331251200,1347926400
0736644253,0,1335830400,1355011200
B000HWA9BG,0,1318809600,1347580800
B0006WMKF0,0,1337558400,1356566400
B000MQRWLM,0,1360454400,1360454400
9185391182,0,1358726400,1358726400
0373292031,0,1352073600,1352073600
B000NZ3ZV8,0,1320883200,1323043200
0756401607,0,1306627200,1306627200
0660185563,0,1309132800,1361318400
B000KRV886,1,1316044800,1334707200
B000HK0X0K,0,1306627200,1333065600
B000PQEMP8,0,1299283200,1329350400
B000NSICFY,0,1332115200,1343433600
B000PUZ8M0,0,1320710400,1361318400
0253337070,0,1305676800,1305676800
0870499890,0,1328832000,1328832000
B000NU4NWI,0,1314403200,1330819200
B00005WWA3,0,1346889600,1346889600
B0006C9VTS,0,1307836800,1315785600
0195177266,0,1300147200,1300147200
B000GLAPPS,0,1331769600,1331769600
0330319302,0,1321747200,1321747200
B000J551GO,0,1318550400,1359331200
B000ANGDZI,0,1316304000,1357257600
B000KBG530,0,1328227200,1328227200
B000GS82PG,0,1305849600,1356652800
0786902604,0,1349395200,1349395200
B000GR6LY6,0,1348272000,1348272000
0060825723,0,1330041600,1330041600
B000PX70EQ,0,1348012800,1348012800
0394485580,0,1344211200,1344211200
1574860437,0,1322265600,1352678400
0786195193,0,1302480000,1344556800
B000JUY2JQ,0,1316822400,1354579200
B00005W0X6,0,1306022400,1306022400
1568952643,0,1359072000,1359072000
0471395366,0,1329264000,1329264000
1859981410,0,1299369600,1356825600
1587156946,0,1311724800,1361318400
B000ND00K4,0,1315180800,1315180800
084997738X,0,1361318400,1361318400
0007127065,0,1344988800,1344988800
B0006AYEH4,0,1329350400,1329350400
B0007EF6UI,0,1324598400,1324598400
B000JVNMRS,0,1301011200,1361836800
B0007EB346,0,1356652800,1359158400
1587156954,0,1311724800,1361318400
0130920711,0,1325635200,1325635200
B000OZTZF2,0,1305849600,1360713600
B000MOL2CE,0,1299456000,1361059200
B0007DFH4E,0,1339891200,1339891200
B000MW24SC,0,1347667200,1347667200
074262451X,0,1350000000,1350000000
B000MZK4OA,0,1327190400,1327190400
B000NSICHM,0,1326758400,1326758400
B000E7VQ2U,0,1338595200,1360454400
B00089P3QY,0,1352246400,1352246400
B000GY2TOK,0,1306368000,1306368000
B0006CJKOO,0,1299628800,1299628800
034521854X,0,1336780800,1350691200
B000Q9P398,0,1332028800,1351900800
1574441337,0,1337472000,1337472000
0849977398,0,1361318400,1361318400
B0007DFH58,0,1313366400,1313366400
B000FIDTWI,0,1320710400,1361318400
B000H45FG8,0,1300233600,1361750400
B0007EQWBA,0,1322611200,1322611200
0449205088,0,1301702400,1345852800
B000JI75WO,0,1300924800,1361836800
0828012652,0,1352678400,1352678400
0192837125,0,1358899200,1358899200
B0007DELK0,0,1301011200,1352764800
0553525263,0,1331424000,1361750400
0787114057,0,1351036800,1351036800
B000GQWLD2,0,1308441600,1344297600
B000NWR8XW,0,1303257600,1356048000
B0006W21OK,0,1303084800,1303084800
B000KK3GGK,0,1312329600,1312329600
B000NX7ZP2,0,1338163200,1356307200
0684812134,0,1315440000,1347321600
1568952678,0,1318464000,1350172800
1558219463,0,1343692800,1343692800
B000IY6TSU,0,1323216000,1323216000
0330021354,0,1300579200,1300579200
B000OWWIIQ,0,1324944000,1324944000
B000Q06AG2,0,1304035200,1356652800
B0007DQB9Y,0,1313107200,1313107200
B000857E60,0,1357257600,1357257600
B000Q1REN4,0,1347321600,1347321600
B000CQ36ZS,0,1333843200,1333843200
B0008B7FXQ,0,1327622400,1327622400
B000GP5MG6,0,1328572800,1328572800
B000NW7EGS,0,1338336000,1360800000
0634003119,0,1341014400,1341014400
0756401658,0,1309824000,1309824000
1404333088,0,1301875200,1340841600
B000NXBTTA,0,1299628800,1331164800
B000GR7HHQ,0,1329609600,1329609600
B0007J6E40,0,1303344000,1303344000
B000FPVPTK,0,1318550400,1355961600
B000I1GDSE,0,1339459200,1345766400
B000MUAU8K,0,1348963200,1348963200
B000N7CVZ2,1,1300579200,1341619200
B0006BYZUY,0,1330732800,1345248000
B000FS4D78,0,1344038400,1344038400
B0008BT1AQ,0,1358380800,1358380800
0742624544,0,1356652800,1356652800
B000KWDOCY,0,1303257600,1303257600
B000KHEZW2,0,1307923200,1307923200
0192815636,0,1304467200,1304467200
B000PH2REK,0,1353110400,1353110400
B0006D5AYM,0,1319932800,1319932800
1573920886,0,1310515200,1345075200
072784492X,0,1305849600,1305849600
B00085S450,0,1326412800,1360972800
B0006E1SB0,0,1302048000,1361491200
B000MVX3K6,0,1300233600,1360195200
B0007EG2DI,0,1323734400,1323734400
0743255097,0,1332028800,1332028800
156947317X,0,1314403200,1314403200
B000894DXI,0,1346803200,1346803200
0848817702,0,1302134400,1354665600
0745163726,0,1327276800,1347148800
0761137912,0,1336003200,1336003200
052145882X,0,1350518400,1350518400
0756401666,0,1352419200,1352419200
0939923718,0,1326499200,1326499200
B000NXHOM6,0,1338681600,1355097600
B00005WWGD,0,1346284800,1346284800
B000GRGAYM,0,1347840000,1347840000
B000HWB54Q,0,1327449600,1355529600
B000GR7HJ4,0,1299542400,1357516800
0553211218,0,1300233600,1361664000
0742624560,0,1306886400,1349740800
0061120731,0,1303171200,1303171200
B000NXMNYK,0,1321660800,1321660800
B000212I4I,0,1331337600,1331337600
3404242181,0,1354060800,1354060800
B000N1YTV2,0,1303516800,1303516800
B000NL7GRG,0,1322438400,1334534400
0345345134,0,1323043200,1323043200
1565117824,0,1323734400,1323734400
B000FAN2TG,0,1342224000,1342224000
B000LEC5J4,0,1325548800,1361232000
0763619507,0,1334016000,1334016000
0684812177,0,1328313600,1328313600
013052316X,0,1352937600,1352937600
B0006WGPWO,0,1354320000,1361404800
0373160542,0,1339891200,1339891200
0743564170,0,1302652800,1360540800
0613173880,0,1303171200,1361664000
B0008C4T0M,0,1314835200,1314835200
0613709217,0,1316390400,1316390400
0915556065,0,1307318400,1361750400
B000JI81GI,0,1328832000,1328832000
B000J43KW2,0,1335398400,1337904000
0563381922,0,1299369600,1356825600
B00005WWHY,0,1310169600,1346457600
B00005WWH6,0,1334534400,1334534400
B000MK7GMI,0,1330560000,1330560000
B00005WWHL,0,1341273600,1349827200
B000IWENQ2,0,1346716800,1346716800
B000PDDPLI,0,1342137600,1342137600
078670909X,0,1302652800,1302652800
0563381930,0,1326672000,1326672000
B0008CILLA,0,1305072000,1359849600
B000BO8GDS,0,1331510400,1331510400
B0006E1SE2,0,1336780800,1336780800
0192837176,0,1354233600,1354233600
0449200124,0,1328227200,1328227200
B00005WWII,0,1350864000,1350864000
B0006BYZYU,0,1348704000,1348704000
1420925431,0,1299888000,1357257600
B0006AOG7C,0,1307404800,1356134400
0763619515,0,1331942400,1331942400
0743250109,0,1323129600,1323129600
B000PRXO3I,0,1358553600,1358553600
B0007HZ7L8,0,1301011200,1301011200
B0006DWR9S,0,1334361600,1334361600
B0007EG2H4,0,1361577600,1361577600
0345450205,0,1322179200,1322179200
0742624595,0,1306540800,1306540800
068486780X,0,1345507200,1345507200
